Product Id,Pos Product Name,Pos Categories,Price
SOGO00052,Daing Na Bangus With Coffee,Filipino Breakfast,220
SOGO00053,Native Longganisa,Filipino Breakfast,220
SOGO00054,Native Longganisa With Milo,Filipino Breakfast,200
SOGO00055,Native Longganisa With Iced Tea,Filipino Breakfast,200
SOGO00056,Native Longganisa With Hot Tea,Filipino Breakfast,200
SOGO00057,Native Longganisa With Coffee,Filipino Breakfast,200
SOGO00058,Pork Tocino With Hot Tea,Filipino Breakfast,200
SOGO00059,Pork Tocino With Milo,Filipino Breakfast,200
SOGO00060,Pork Tocino With Coffee,Filipino Breakfast,200
SOGO00061,Pork Tocino With Iced Tea,Filipino Breakfast,200
SOGO00062,Bihon Guisado,Noodles and Pasta,220
SOGO00063,Miki Bihon Guisado,Noodles and Pasta,220
SOGO00064,Canton Guisado,Noodles and Pasta,220
SOGO00065,Spaghetti Carbonara,Noodles and Pasta,175
SOGO00066,Lomi,Noodles and Pasta,220
SOGO00067,Garlic Rice,Rice,50
SOGO00068,Yangchow,Rice,120
SOGO00069,Plain Steamed Rice,Rice,35
SOGO00070,Gyudon,Rice Bowl Meals,220
SOGO00071,Cheeseburger,Sandwiches,165
SOGO00072,Sogo Classic Clubhouse,Sandwiches,200
SOGO00073,Grilled Ham And Cheese,Sandwiches,135
SOGO00074,1 Piece Chicken W/ Rice & Iced Tea,Savers Meal,140
SOGO00075,2 Piece Chicken W/ Rice & Iced Tea,Savers Meal,215
SOGO00076,Cheeseburger & Spaghetti W/ Iced Tea,Savers Meal,145
SOGO00077,Spaghetti & 1 Piece Chicken W/ Iced Tea,Savers Meal,150
SOGO00078,Spaghetti W/ Iced Tea,Savers Meal,90
SOGO00079,Cheeseburger & Fries W/ Iced Tea,Savers Meal,140
SOGO00080,Lumpiang Shanghai Meal,Savers Meal,130
SOGO00081,La Paz Batchoy,Soup,175
SOGO00082,Goto Batangas,Soup,235
SOGO00083,Crab & Corn Chowder,Soup,160
SOGO00084,Molo Soup,Soup,200
SOGO00085,Chopsuey,Vegetables,220
SOGO00086,Crispy Pinakbet,Vegetables,245
SOGO00166,6Beers + Free 1P Kikiam,Sogo Beer Promo,650
SOGO00167,6Beers + Free 1P Kropek,Sogo Beer Promo,650
SOGO00168,6Beers + Free 1P Squidball,Sogo Beer Promo,650
SOGO00169,6Beers + Free 1P Fries,Sogo Beer Promo,650
SOGO00170,Pale Pilsen With Crispy Chicken Skin,Beer Bites,410
SOGO00171,Pale Pilsen With Sauted Sweet And Spicy Hotdog,Beer Bites,410
SOGO00172,Pale Pilsen With Tofu Sisig,Beer Bites,410
SOGO00173,Red Horse 330 With Crispy Chicken Skin,Beer Bites,410
SOGO00174,Red Horse 330 With Sauted Sweet And Spicy Hotdog,Beer Bites,410
SOGO00175,Red Horse With Tofu,Beer Bites,410
SOGO00176,San Mig Apple With Crispy Chicken Skin,Beer Bites,410
SOGO00177,San Mig Apple With Sauted Sweet And Spicy Hotdog,Beer Bites,410
SOGO00178,San Mig Apple With Tofu Sisig,Beer Bites,410
SOGO00179,San Mig Lemon With Crispy Chicken Skin,Beer Bites,410
SOGO00180,San Mig Lemon With Sauted Sweet And Spicy Hotdog,Beer Bites,410
SOGO00181,San Mig Lemon With Tofu Sisig,Beer Bites,410
SOGO00182,San Mig Light With Sauted Sweet And Spicy Hotdog,Beer Bites,410
SOGO00183,San Mig Light With Tofu Sisig,Beer Bites,410
SOGO00184,San Mig Lights With Crispy Chicken Skin,Beer Bites,410
SOGO00185,Beer Fries,Beer Bites,650
SOGO00186,Beer Kikiam,Beer Bites,650
SOGO00187,Beer Kropek,Beer Bites,650
SOGO00188,Beer Squidball,Beer Bites,650
SOGO00189,3 Beers in can Crispy Chicken Skin,Beer Bites,410
SOGO00190,3 Beers in can Spicy Hotdog,Beer Bites,410
SOGO00191,3 Beers in can Tofu Sisig,Beer Bites,410
SOGO00192,4beers + Crispy Chicken Skin,Beer Bites,360
SOGO00193,4beers + Sauteed Sweet & Spicy Hotdog,Beer Bites,360
SOGO00194,4beers + Tofu Sisig,Beer Bites,360
SOGO00195,Bicol Express,Bicol Delicacies,190
SOGO00196,Special Pinangat,Bicol Delicacies,180
SOGO00197,Special Laing,Bicol Delicacies,180
SOGO00198,Special Kinalas,Bicol Delicacies,180
SOGO00199,Pancit Bato,Bicol Delicacies,150
SOGO00201,Lost Transaction Slip,Others,100
SOGO00202,Beef Steak Tagalog Meal,Flavors Delight,215
SOGO00203,Chicken Inasal,Flavors Delight,210
SOGO00204,Kare-kare Meal,Flavors Delight,260
SOGO00205,Pork Binagoongan Meal,Flavors Delight,170
SOGO00206,Bicol Express Ala carte,Flavors Delight,250
SOGO00207,Bicol Express Rice Meal,Flavors Delight,185
SOGO00208,Beef Caldereta Ala Carte,Flavors Delight,325
SOGO00210,Free Beef Tapa,Free Items,0
SOGO00211,Free Daing na Bangus,Free Items,0
SOGO00212,Free Native Longganisa,Free Items,0
SOGO00213,Free Pork Tocino,Free Items,0
SOGO00215,P30 PUV Drivers Incentives,Incentives,0
SOGO00216,Airport Transport,Incentives,250
SOGO00217,Burger Steak with Rice,Microwavable Meal Deals Promo,95
SOGO00218,Chicken Adobo with Rice,Microwavable Meal Deals Promo,100
SOGO00219,Siomai with Rice and Scrambled Egg,Microwavable Meal Deals Promo,95
SOGO00220,Sisig with Rice,Microwavable Meal Deals Promo,95
SOGO00221,Hotel Sogo Reservation Card,Others,475
SOGO00222,Motorcycle Mask Promo,Merchandise Promo,15
SOGO00223,Printing Of Documents (B&W),Others,10
SOGO00224,Printing Of Documents (Colored),Others,15
SOGO00225,Robust,Frontdesk Items,100
SOGO00226,Scanning Of Documents Requested By Guest,Others,5
SOGO00227,Seafarer Meal,Others,600
SOGO00228,Tanduay Ice Bottle Charge,Others,10
SOGO00229,T-Shirt With Other Design,Merchandise,117
SOGO00230,T-Shirt With Sogo Logo,Merchandise,117
SOGO00231,Umbrella,Merchandise,117
SOGO00232,Used Oil,Others,350
SOGO00233,Vip - Thank You Gift - Complete Merchandise Items,Merchandise Promo,0
SOGO00234,Vip - Thank You Gift - Free Face Mask And Umbrella,Merchandise Promo,0
SOGO00235,Vip - Thank You Gift - Hand Sanitizer,Merchandise Promo,0
SOGO00236,Vip - Thank You Gift - Welcome Drink,Merchandise Promo,0
SOGO00237,Philip Morris,Frontdesk Items,50
SOGO00238,Pitcher,Broken Utensils,0
SOGO00239,Bottle DEP SML,Others,10
SOGO00240,Bottle DEP SMB,Others,10
SOGO00241,Bottle DEP T.I,Others,10
SOGO00242,Labubu,Free Items,0
SOGO00243,Free Tumbler,Free Items,0
,Crispy Pork Kare-kare,Ala Carte,369
,Guards Meal 1,Ala Carte,0
,Guards Meal 2,Ala Carte,0
,Beef Steak Tagalog,Ala Carte,389
,Orange Chicken,Ala Carte,319
,Roast Beef w/ Mushroom Gravy,Ala Carte,399
,Hongkong Noodle Soup,Soup,175
,Beef Caldereta,Ala Carte,399
,Hot Water In Thermos,Miscellaneous,10
,Hotdog,Miscellaneous,200
,Iced Lemon Tea,Beverages,45
,Key Chain,Miscellaneous,14
,Lost Claim Tag,Miscellaneous,50
,Lost Key,Miscellaneous,300
,Lost Key Card W/O Jacket,Miscellaneous,300
,Lost Key Card With Jacket,Miscellaneous,350
,Lumpia,Appetizer,150
,Mango Cheese Cake,Desserts,85
,Mango Graham,Desserts,85
,Massage,Miscellaneous,100
,Matcha,Beverages,85
,Miki Bihon,Noodles and Pasta,205
,Milk Hot Or Cold,Beverages,70
,Milo Hot Or Cold,Beverages,45
,Mineral Water 500Ml,Beverages,35
,Mpck,Miscellaneous,15
,Mug,Miscellaneous,54
,Ashtray,Miscellaneous,50
,Nilagang Baka With Rice,Savers Meal,140
,Notepad (Big),Miscellaneous,25
,Notepad (Small),Miscellaneous,36
,Np Bbq Chicken Isol,Miscellaneous,190
,Np Cheese Sticks,Miscellaneous,150
,Np Crispy Butchi,Miscellaneous,180
,Baller,Miscellaneous,13
,Np Crispy Pork Feet,Miscellaneous,290
,Np Fried Conejo,Miscellaneous,230
,Np Lumpia,Miscellaneous,150
,Np Sisig Taco,Miscellaneous,235
,Np Spicy Gizzard,Miscellaneous,160
,Okinawa,Beverages,85
,Owwa B,Miscellaneous,200
,Owwa D,Miscellaneous,200
,Owwa Extra Pax,Miscellaneous,1000
,Ballpen,Miscellaneous,14
,Owwa L,Miscellaneous,200
,Pal Breakfast,Miscellaneous,200
,Pal Dinner,Miscellaneous,200
,Pal Lunch,Miscellaneous,200
,Pal Misc,Miscellaneous,500
,Pasingil,Miscellaneous,0
,Pck (10Hrs To 24Hrs Los),Miscellaneous,0
,Pdp Baller,Miscellaneous,0
,Pdp Ballpen,Miscellaneous,0
,Pdp Coin Purse,Miscellaneous,0
,Pdp Facemask,Miscellaneous,0
,Pdp Free Iced Tea,Miscellaneous,0
,Pdp Free Massage,Miscellaneous,0
,Pdp Keyboard,Miscellaneous,0
,Pdp Pansit Canton,Miscellaneous,0
,Photocopy Of Guests Documents,Others,5
,Bbq Chicken Isol,Appetizer,190
,Extra Pillow,Miscellaneous,50
,Pk3,Others,50
,Pkl,Others,150
,Pko,Others,150
,Pork Hickory Bbq 1 With 1 Java Rice And 1 Ice Tea Lemon,Savers Meal,320
,Pork Hickory Bbq 2 With 2 Java Rice And 2 Ice Tea Lemon,Savers Meal,320
,Beef Asado 1 With 1 Java Rice And 1 Ice Tea Lemon,Savers Meal,320
,Pow,Miscellaneous,0
,Pringles Cheese(107G),Frontdesk Items,150
,Pringles Original(134G),Frontdesk Items,165
,1 Mango Orange Cooler With Sago,Beverages,110
,Beef Asado 2 With 2 Java Rice And 2 Ice Tea Lemon,Savers Meal,320
,Re-Heating Of Food,Miscellaneous,10
,Salmon Rice Bowl,Microwavable Meal Deals Promo,330
,Siomai,Appetizer,160
,Siomai Sisig Rice Bowl,Microwavable Meal Deals Promo,200
,Sisig Taco,Ala Carte,235
,Slippers,Merchandise,50
,Snickers(51G),Frontdesk Items,80
,Spicy Gizzard,Others,160
,Strawberry Milk Shake,Beverages,99
,Taro,Others,85
,Toblerone(100G),Frontdesk Items,220
,Tofu Sisig,Ala Carte,220
,Ube Macapuno Milk Shake,Beverages,99
,Use Of Flat Iron,Miscellaneous,0
,V1-2 Glasses Of Red Ice Tea Free,Miscellaneous,0
,V1-Valentine Butter Garlic Wings,Miscellaneous,250
,V1-Valentine Creamy Lengua,Miscellaneous,250
,V1-Valentine Pork Bbq,Miscellaneous,250
,V1-Valentine Spicy Callos,Miscellaneous,250
,V1-Valentine Squid Gambas,Miscellaneous,250
,Valentine Butter Garlic Wings,Miscellaneous,275
,Valentine Creamy Lengua,Miscellaneous,275
,Valentine Pork Bbq,Miscellaneous,275
,Valentine Spicy Callos,Miscellaneous,275
,Valentine Squid Gambas,Miscellaneous,275
,Vanilla Milk Shake,Beverages,99
,Vip - Welcome Gift,Miscellaneous,0
,Winter Melon,Beverages,85
,Boiled Egg,Miscellaneous,30
,Lost Parking Ticket,Others,150
,Red Horse (500ml),Beverages,115
,6 Beers 1 pulutan Kikiam,Beer Bites,650
,Chicken Insol BBQ,Appetizer,190
,Lumpiang Shanghai,Appetizer,150
,Beer Bites,Beer Bites,205
,Pillowcase,Others,20
,T-Shirt Printed,Merchandise,75
,T-Shirt Plain,Merchandise,50
,Toyo(Condi),Condiments,0
,PATIS (CONDI),Condiments,0
,SUKA (CONDI),Condiments,0
,CALAMANSI (CONDI),Condiments,0
,EXTRA SUGAR,Condiments,0
,EXRTA CREAMER,Condiments,0
,EXTRA SOAP/TISSUE,Miscellaneous,0
,Marlboro,Frontdesk Items,50
,Lighter,Others,20
,1 Melon Mango Cooler With Sago,Beverages,110
,Sanitary Napkin,Others,10
,Reheating Food,Miscellaneous,10
,"Oval Plate 9""",Others,38
,Consume Bowl,Others,12
,Bottle Opener,Others,17
,"Dinner Plate 10""",Others,36
,Halo-halo Glass,Others,45
,Tall Glass,Others,15
,Oval Plate,Others,25
,Spoon and Fork,Others,5.7
,Extra Blanket,Miscellaneous,25
,Soy Dish,Others,5.5
,Thermos,Others,250
,Bulalo Bowl,Others,50
,Massage (EMPLOYEE),Miscellaneous,100
,Drinking Glass,Others,7.25
,Coffee Cup,Others,25
,Chef Knife,Others,140
,Broken Coffee Cup,Broken Utensils,25
,Extra Bed,Miscellaneous,500
,Sogo Cap,Merchandise,75
,Bubble Bath,Merchandise,15
,Personal Care Kit,Miscellaneous,0
,Extra Pax 3-10Hrs,Miscellaneous,200
,Cooking w/o Ingredients,Others,200
,Facemask,Merchandise,14
,Coin Purse,Merchandise,17
,Broken Drinking Glass,Broken Utensils,25
,Bucket Of Ice,Others,0
,Buko Pandan Milk Shake,Beverages,99
,Caramel Sugar,Condiments,85
,Cellphone Jacket (Big),Merchandise,40
,Cellphone Jacket (Small),Merchandise,25
,Champorado,Ala Carte,100
,Cheese Sticks,Appetizer,150
,2 Coffee Mocha Cooler With Sago,Beverages,185
,Chicken Hardinera 1 With 1 Java Rice And 1 Ice Tea Lemon,Savers Meal,320
,Chicken Hardinera 2 With 2 Java Rice And 2 Ice Tea Lemon,Savers Meal,320
,Chicken Skin,Appetizer,200
,Choco Fudge Milk Shake,Beverages,99
,2 Mango Orange Cooler With Sago,Beverages,185
,Coffee 3 In 1,Beverages,45
,Condom(3Pcs),Frontdesk Items,45
,Cookies And Cream,Frontdesk Items,85
,Cooking Charge (1Kilo),Miscellaneous,150
,Wallet,Merchandise,20
,Crispy Butchi,Ala Carte,180
,Crispy Pork Feet,Ala Carte,290
,2 Melon Mango Cooler Wtih Sago,Beverages,185
,Dark Chocolate,Frontdesk Items,85
,Ericson Breakfast Meal,Miscellaneous,200
,Ericson Dnner Meal,Miscellaneous,200
,Ericson Lunch Meal,Miscellaneous,200
,Extra Bath Towel,Miscellaneous,15
,Extra Bed Sheet,Miscellaneous,25
,Extra Bed With Pillow & Bedsheet To Cover,Miscellaneous,200
,Extra Dining Utensils,Miscellaneous,10
,Extra Person (24Hrs Los),Miscellaneous,200
,Extra Person (3Hrs-12Hrs Los),Miscellaneous,100
,"Face Mask, Face Shield And Bottle Sanitizer",Miscellaneous,100
,Fax Service/Request,Others,15
,Ff-Up1 For 1 Misc Food Delivery Follow Up,Others,0
,Ff-Up2 For 2 Misc Food Delivery Follow Up,Others,0
,Free Leche Plan,Free Items,0
,Extra Egg,Miscellaneous,30
,Free 2 Plain Rice,Free Items,0
,Extra Pax 2hrs - 10hrs,Miscellaneous,100
,Extra Pax 10hrs - 24hrs,Miscellaneous,200
,Free Bigas,Free Items,0
,Beef Caldereta Meal,Savers Meal,195
,Free Merchandise Item,Free Items,0
,Pork Sisig,Ala Carte,270
,Bangus Sisig,Ala Carte,275
,Chicken Sisig,Ala Carte,245
,Free Mineral Water (24Hrs),Miscellaneous,0
,Free Motorcycle Mask Promo,Promo,0
,VIP - Iced Tea,Beverages,0
,Free Mug,Promo,0
,Used of Flat Iron,Miscellaneous,0
,Brewed Coffee,Beverages,60
,KitKat,Frontdesk Items,75
,M & M,Frontdesk Items,70
,Free Kojic,Promo,0
,ƒ?ñ50 Tricycle Commission,Incentives,0
,Free Tote Bag,Promo,0
,3HRS Parking Fee,Miscellaneous,50
,Hikari Free Tumbler,Promo,0
,Kikiam,Appetizer,200
,Kropek,Appetizer,200
,Beef Mami,Soup,200
,Free Umbrella,Others,0
,Chicken Mami,Soup,200
,Atchara,Appetizer,20
,San Miguel Beer Lemon (Bottle),Alcoholic Beverages,90
,Softdrinks in Bottle,Beverages,35
,San Miguel Beer Apple (Bottle),Alcoholic Beverages,95
,Red Horse Stallion,Alcoholic Beverages,95
,Red Horse 500ml,Alcoholic Beverages,125
,3 Beer Bottles (330 ML ) + CRISPY CHICKEN SKIN,Beer Bites,360
,3 Beer Bottles (330 ML ) + SAUT??ED SWEET & SPICY HOTDOG,Beer Bites,360
,3 Beer Bottles (330 ML ) + TOFU SISIG,Beer Bites,360
,Pork Siomai,Appetizer,120
,Fried Conejo,Ala Carte,230
,Chicken Siomai,Appetizer,120
,Sharks Fin,Appetizer,120
,Mini Siopao Asado,Appetizer,120
,Jumbo Siopao,Appetizer,120
,Chicken Feet,Appetizer,115
,Therapeutic Massage,Miscellaneous,400
,PUV30,Incentives,0
,FREE 200 RFID LOAD,Incentives,0
,Cucumber Lemonade Slush,Beverages,115
,Malibu Sunrise,Beverages,110
,Mango Graham Caramel Smoothie,Beverages,145
,Banana Caramel Smoothie,Beverages,130
,Free Breakfast,Others,0
,Free HIKARI Kojic Soap,Free Items,0
,Lumpiang shanghai alacarte,Ala Carte,175
,Pork binagoongan alacarte,Ala Carte,260
,Karekare Ala Carte,Ala Carte,370
,Beef Steak Ala Carte,Ala Carte,335
,30 Pesos PUV Drivers Incentive,Incentives,30
,Chicken Pork Adobo + Free 2 Plain rice,Savers Meal,230
,Sinigang Na Baboy + free 2 plain rice,Savers Meal,265
,Sinigang Na Hipon + Free 2 Plain Rice,Savers Meal,285
,Sinigang Sa Miso + Free 2 Plain Rice,Savers Meal,295
,Crispy Pata + Free 2 Plain Rice,Savers Meal,640
,Lumpiang Ubod,Appetizer,195
